repo_name,repo_owner,git_url,api_base_url,source_type,access_token,lang,commits,defective,done
brigadier,Mojang,https://github.com/Mojang/brigadier,http://api.github.com,github_repo,,Java,,,0
ReLinker,KeepSafe,https://github.com/KeepSafe/ReLinker,http://api.github.com,github_repo,,Java,,,0
truth,google,https://github.com/google/truth,http://api.github.com,github_repo,,Java,,,0
grakn,graknlabs,https://github.com/graknlabs/grakn,http://api.github.com,github_repo,,Java,,,0
scissors,lyft,https://github.com/lyft/scissors,http://api.github.com,github_repo,,Java,,,0
firebase-jobdispatcher-android,firebase,https://github.com/firebase/firebase-jobdispatcher-android,http://api.github.com,github_repo,,Java,,,0
JavaVerbalExpressions,VerbalExpressions,https://github.com/VerbalExpressions/JavaVerbalExpressions,http://api.github.com,github_repo,,Java,,,0
qualitymatters,artem-zinnatullin,https://github.com/artem-zinnatullin/qualitymatters,http://api.github.com,github_repo,,Java,,,0
speedment,speedment,https://github.com/speedment/speedment,http://api.github.com,github_repo,,Java,,,0
AirMapView,airbnb,https://github.com/airbnb/AirMapView,http://api.github.com,github_repo,,Java,,,0
jimfs,google,https://github.com/google/jimfs,http://api.github.com,github_repo,,Java,,,0
android-material-stepper,stepstone-tech,https://github.com/stepstone-tech/android-material-stepper,http://api.github.com,github_repo,,Java,,,0
picasso-transformations,wasabeef,https://github.com/wasabeef/picasso-transformations,http://api.github.com,github_repo,,Java,,,0
yacy_search_server,yacy,https://github.com/yacy/yacy_search_server,http://api.github.com,github_repo,,Java,,,0
Moxy,Arello-Mobile,https://github.com/Arello-Mobile/Moxy,http://api.github.com,github_repo,,Java,,,0
JASONETTE-Android,Jasonette,https://github.com/Jasonette/JASONETTE-Android,http://api.github.com,github_repo,,Java,,,0
secure-preferences,scottyab,https://github.com/scottyab/secure-preferences,http://api.github.com,github_repo,,Java,,,0
MaterialAbout,jrvansuita,https://github.com/jrvansuita/MaterialAbout,http://api.github.com,github_repo,,Java,,,0
rsocket-java,rsocket,https://github.com/rsocket/rsocket-java,http://api.github.com,github_repo,,Java,,,0
modelmapper,modelmapper,https://github.com/modelmapper/modelmapper,http://api.github.com,github_repo,,Java,,,0
functionaljava,functionaljava,https://github.com/functionaljava/functionaljava,http://api.github.com,github_repo,,Java,,,0
protostuff,protostuff,https://github.com/protostuff/protostuff,http://api.github.com,github_repo,,Java,,,0
ambry,linkedin,https://github.com/linkedin/ambry,http://api.github.com,github_repo,,Java,,,0
Amigo,eleme,https://github.com/eleme/Amigo,http://api.github.com,github_repo,,Java,,,0
simplenote-android,Automattic,https://github.com/Automattic/simplenote-android,http://api.github.com,github_repo,,Java,,,0
loklak_server,loklak,https://github.com/loklak/loklak_server,http://api.github.com,github_repo,,Java,,,0
RxNetty,ReactiveX,https://github.com/ReactiveX/RxNetty,http://api.github.com,github_repo,,Java,,,0
syncthing-android,syncthing,https://github.com/syncthing/syncthing-android,http://api.github.com,github_repo,,Java,,,0
pegdown,sirthias,https://github.com/sirthias/pegdown,http://api.github.com,github_repo,,Java,,,0
AsciidocFX,asciidocfx,https://github.com/asciidocfx/AsciidocFX,http://api.github.com,github_repo,,Java,,,0
fast-serialization,RuedigerMoeller,https://github.com/RuedigerMoeller/fast-serialization,http://api.github.com,github_repo,,Java,,,0
jvm-profiler,uber-common,https://github.com/uber-common/jvm-profiler,http://api.github.com,github_repo,,Java,,,0
zt-zip,zeroturnaround,https://github.com/zeroturnaround/zt-zip,http://api.github.com,github_repo,,Java,,,0
Circle-Progress-View,jakob-grabner,https://github.com/jakob-grabner/Circle-Progress-View,http://api.github.com,github_repo,,Java,,,0
Glowstone,GlowstoneMC,https://github.com/GlowstoneMC/Glowstone,http://api.github.com,github_repo,,Java,,,0
pdf2json,modesty,https://github.com/modesty/pdf2json,http://api.github.com,github_repo,,Java,,,0
elasticsearch-river-mongodb,richardwilly98,https://github.com/richardwilly98/elasticsearch-river-mongodb,http://api.github.com,github_repo,,Java,,,0
prettytime,ocpsoft,https://github.com/ocpsoft/prettytime,http://api.github.com,github_repo,,Java,,,0
Emoji,vanniktech,https://github.com/vanniktech/Emoji,http://api.github.com,github_repo,,Java,,,0
git-commit-id-maven-plugin,git-commit-id,https://github.com/git-commit-id/git-commit-id-maven-plugin,http://api.github.com,github_repo,,Java,,,0
TwelveMonkeys,haraldk,https://github.com/haraldk/TwelveMonkeys,http://api.github.com,github_repo,,Java,,,0
ebean,ebean-orm,https://github.com/ebean-orm/ebean,http://api.github.com,github_repo,,Java,,,0
sql2o,aaberg,https://github.com/aaberg/sql2o,http://api.github.com,github_repo,,Java,,,0
rootbeer,scottyab,https://github.com/scottyab/rootbeer,http://api.github.com,github_repo,,Java,,,0
carouselview,sayyam,https://github.com/sayyam/carouselview,http://api.github.com,github_repo,,Java,,,0
MaterialFilePicker,nbsp-team,https://github.com/nbsp-team/MaterialFilePicker,http://api.github.com,github_repo,,Java,,,0
parseq,linkedin,https://github.com/linkedin/parseq,http://api.github.com,github_repo,,Java,,,0
pitest,hcoles,https://github.com/hcoles/pitest,http://api.github.com,github_repo,,Java,,,0
elasticsearch-learning-to-rank,o19s,https://github.com/o19s/elasticsearch-learning-to-rank,http://api.github.com,github_repo,,Java,,,0
reactor-netty,reactor,https://github.com/reactor/reactor-netty,http://api.github.com,github_repo,,Java,,,0
grobid,kermitt2,https://github.com/kermitt2/grobid,http://api.github.com,github_repo,,Java,,,0
micro-server,aol,https://github.com/aol/micro-server,http://api.github.com,github_repo,,Java,,,0
pravega,pravega,https://github.com/pravega/pravega,http://api.github.com,github_repo,,Java,,,0
CodenameOne,codenameone,https://github.com/codenameone/CodenameOne,http://api.github.com,github_repo,,Java,,,0
Kundera,Impetus,https://github.com/Impetus/Kundera,http://api.github.com,github_repo,,Java,,,0
seyren,scobal,https://github.com/scobal/seyren,http://api.github.com,github_repo,,Java,,,0
ripme,4pr0n,https://github.com/4pr0n/ripme,http://api.github.com,github_repo,,Java,,,0
dynmap,webbukkit,https://github.com/webbukkit/dynmap,http://api.github.com,github_repo,,Java,,,0
jnativehook,kwhat,https://github.com/kwhat/jnativehook,http://api.github.com,github_repo,,Java,,,0
tomighty,tomighty,https://github.com/tomighty/tomighty,http://api.github.com,github_repo,,Java,,,0
FakeSMTP,Nilhcem,https://github.com/Nilhcem/FakeSMTP,http://api.github.com,github_repo,,Java,,,0
opentracing-tutorial,yurishkuro,https://github.com/yurishkuro/opentracing-tutorial,http://api.github.com,github_repo,,Java,,,0
SingleDateAndTimePicker,florent37,https://github.com/florent37/SingleDateAndTimePicker,http://api.github.com,github_repo,,Java,,,0
apk-parser,hsiafan,https://github.com/hsiafan/apk-parser,http://api.github.com,github_repo,,Java,,,0
jackson-annotations,FasterXML,https://github.com/FasterXML/jackson-annotations,http://api.github.com,github_repo,,Java,,,0
Turbine,Netflix,https://github.com/Netflix/Turbine,http://api.github.com,github_repo,,Java,,,0
alf.io,alfio-event,https://github.com/alfio-event/alf.io,http://api.github.com,github_repo,,Java,,,0
tabula-java,tabulapdf,https://github.com/tabulapdf/tabula-java,http://api.github.com,github_repo,,Java,,,0
react-native-oauth,fullstackreact,https://github.com/fullstackreact/react-native-oauth,http://api.github.com,github_repo,,Java,,,0
overlap2d,UnderwaterApps,https://github.com/UnderwaterApps/overlap2d,http://api.github.com,github_repo,,Java,,,0
Payara,payara,https://github.com/payara/Payara,http://api.github.com,github_repo,,Java,,,0
epublib,psiegman,https://github.com/psiegman/epublib,http://api.github.com,github_repo,,Java,,,0
pcap4j,kaitoy,https://github.com/kaitoy/pcap4j,http://api.github.com,github_repo,,Java,,,0
opentasks,dmfs,https://github.com/dmfs/opentasks,http://api.github.com,github_repo,,Java,,,0
xdocreport,opensagres,https://github.com/opensagres/xdocreport,http://api.github.com,github_repo,,Java,,,0
Clover,chandevel,https://github.com/chandevel/Clover,http://api.github.com,github_repo,,Java,,,0
mvel,mvel,https://github.com/mvel/mvel,http://api.github.com,github_repo,,Java,,,0
aurora,apache,https://github.com/apache/aurora,http://api.github.com,github_repo,,Java,,,0
excel-streaming-reader,monitorjbl,https://github.com/monitorjbl/excel-streaming-reader,http://api.github.com,github_repo,,Java,,,0
storm-crawler,DigitalPebble,https://github.com/DigitalPebble/storm-crawler,http://api.github.com,github_repo,,Java,,,0
user-interface-samples,android,https://github.com/android/user-interface-samples,http://api.github.com,github_repo,,Java,,,0
BoofCV,lessthanoptimal,https://github.com/lessthanoptimal/BoofCV,http://api.github.com,github_repo,,Java,,,0
yodaqa,brmson,https://github.com/brmson/yodaqa,http://api.github.com,github_repo,,Java,,,0
imagej,imagej,https://github.com/imagej/imagej,http://api.github.com,github_repo,,Java,,,0
processing-android,processing,https://github.com/processing/processing-android,http://api.github.com,github_repo,,Java,,,0
MozStumbler,mozilla,https://github.com/mozilla/MozStumbler,http://api.github.com,github_repo,,Java,,,0
dble,actiontech,https://github.com/actiontech/dble,http://api.github.com,github_repo,,Java,,,0
spring-cloud-function,spring-cloud,https://github.com/spring-cloud/spring-cloud-function,http://api.github.com,github_repo,,Java,,,0
checker-framework,typetools,https://github.com/typetools/checker-framework,http://api.github.com,github_repo,,Java,,,0
phoenix,forcedotcom,https://github.com/forcedotcom/phoenix,http://api.github.com,github_repo,,Java,,,0
Kylin,KylinOLAP,https://github.com/KylinOLAP/Kylin,http://api.github.com,github_repo,,Java,,,0
json,flori,https://github.com/flori/json,http://api.github.com,github_repo,,Java,,,0
aliyun-oss-android-sdk,aliyun,https://github.com/aliyun/aliyun-oss-android-sdk,http://api.github.com,github_repo,,Java,,,0
dmix,abarisain,https://github.com/abarisain/dmix,http://api.github.com,github_repo,,Java,,,0
ps3mediaserver,ps3mediaserver,https://github.com/ps3mediaserver/ps3mediaserver,http://api.github.com,github_repo,,Java,,,0
apiman,apiman,https://github.com/apiman/apiman,http://api.github.com,github_repo,,Java,,,0
react-native-share-extension,alinz,https://github.com/alinz/react-native-share-extension,http://api.github.com,github_repo,,Java,,,0
extentreports-java,anshooarora,https://github.com/anshooarora/extentreports-java,http://api.github.com,github_repo,,Java,,,0
Prefuse,prefuse,https://github.com/prefuse/Prefuse,http://api.github.com,github_repo,,Java,,,0
map-matching,graphhopper,https://github.com/graphhopper/map-matching,http://api.github.com,github_repo,,Java,,,0
geometry-api-java,Esri,https://github.com/Esri/geometry-api-java,http://api.github.com,github_repo,,Java,,,0
openpnp,openpnp,https://github.com/openpnp/openpnp,http://api.github.com,github_repo,,Java,,,0
swiftp,ppareit,https://github.com/ppareit/swiftp,http://api.github.com,github_repo,,Java,,,0
legacy-jclouds,jclouds,https://github.com/jclouds/legacy-jclouds,http://api.github.com,github_repo,,Java,,,0
jfreechart,jfree,https://github.com/jfree/jfreechart,http://api.github.com,github_repo,,Java,,,0
google-oauth-java-client,googleapis,https://github.com/googleapis/google-oauth-java-client,http://api.github.com,github_repo,,Java,,,0
ImmersiveEngineering,BluSunrize,https://github.com/BluSunrize/ImmersiveEngineering,http://api.github.com,github_repo,,Java,,,0
owlapi,owlcs,https://github.com/owlcs/owlapi,http://api.github.com,github_repo,,Java,,,0
stripe-java,stripe,https://github.com/stripe/stripe-java,http://api.github.com,github_repo,,Java,,,0
start.spring.io,spring-io,https://github.com/spring-io/start.spring.io,http://api.github.com,github_repo,,Java,,,0
yaxim,yaxim-org,https://github.com/yaxim-org/yaxim,http://api.github.com,github_repo,,Java,,,0
simple-slack-api,Itiviti,https://github.com/Itiviti/simple-slack-api,http://api.github.com,github_repo,,Java,,,0
lcm,lcm-proj,https://github.com/lcm-proj/lcm,http://api.github.com,github_repo,,Java,,,0
PageTurner,NightWhistler,https://github.com/NightWhistler/PageTurner,http://api.github.com,github_repo,,Java,,,0
basex,BaseXdb,https://github.com/BaseXdb/basex,http://api.github.com,github_repo,,Java,,,0
news-android,nextcloud,https://github.com/nextcloud/news-android,http://api.github.com,github_repo,,Java,,,0
libjitsi,jitsi,https://github.com/jitsi/libjitsi,http://api.github.com,github_repo,,Java,,,0
runnerup,jonasoreland,https://github.com/jonasoreland/runnerup,http://api.github.com,github_repo,,Java,,,0
FML,MinecraftForge,https://github.com/MinecraftForge/FML,http://api.github.com,github_repo,,Java,,,0
unfolding,tillnagel,https://github.com/tillnagel/unfolding,http://api.github.com,github_repo,,Java,,,0
spring-cloud-security,spring-cloud,https://github.com/spring-cloud/spring-cloud-security,http://api.github.com,github_repo,,Java,,,0
spring-test-dbunit,springtestdbunit,https://github.com/springtestdbunit/spring-test-dbunit,http://api.github.com,github_repo,,Java,,,0
lumify,lumifyio,https://github.com/lumifyio/lumify,http://api.github.com,github_repo,,Java,,,0
cdap,cdapio,https://github.com/cdapio/cdap,http://api.github.com,github_repo,,Java,,,0
WorldWindJava,NASAWorldWind,https://github.com/NASAWorldWind/WorldWindJava,http://api.github.com,github_repo,,Java,,,0
gherkin2,cucumber-attic,https://github.com/cucumber-attic/gherkin2,http://api.github.com,github_repo,,Java,,,0
vraptor,caelum,https://github.com/caelum/vraptor,http://api.github.com,github_repo,,Java,,,0
xchange-stream,bitrich-info,https://github.com/bitrich-info/xchange-stream,http://api.github.com,github_repo,,Java,,,0
Kore,xbmc,https://github.com/xbmc/Kore,http://api.github.com,github_repo,,Java,,,0
seadroid,haiwen,https://github.com/haiwen/seadroid,http://api.github.com,github_repo,,Java,,,0
kite,kite-sdk,https://github.com/kite-sdk/kite,http://api.github.com,github_repo,,Java,,,0
onebusaway-android,OneBusAway,https://github.com/OneBusAway/onebusaway-android,http://api.github.com,github_repo,,Java,,,0
cordova-plugin-streaming-media,nchutchind,https://github.com/nchutchind/cordova-plugin-streaming-media,http://api.github.com,github_repo,,Java,,,0
esapi-java-legacy,ESAPI,https://github.com/ESAPI/esapi-java-legacy,http://api.github.com,github_repo,,Java,,,0
spring-data-solr,spring-projects,https://github.com/spring-projects/spring-data-solr,http://api.github.com,github_repo,,Java,,,0
nuxeo,nuxeo,https://github.com/nuxeo/nuxeo,http://api.github.com,github_repo,,Java,,,0
react-native-intercom,tinycreative,https://github.com/tinycreative/react-native-intercom,http://api.github.com,github_repo,,Java,,,0
moa,Waikato,https://github.com/Waikato/moa,http://api.github.com,github_repo,,Java,,,0
tatami,ippontech,https://github.com/ippontech/tatami,http://api.github.com,github_repo,,Java,,,0
DataflowTemplates,GoogleCloudPlatform,https://github.com/GoogleCloudPlatform/DataflowTemplates,http://api.github.com,github_repo,,Java,,,0
movies-java-spring-data-neo4j,neo4j-examples,https://github.com/neo4j-examples/movies-java-spring-data-neo4j,http://api.github.com,github_repo,,Java,,,0
commons-math,apache,https://github.com/apache/commons-math,http://api.github.com,github_repo,,Java,,,0
kura,eclipse,https://github.com/eclipse/kura,http://api.github.com,github_repo,,Java,,,0
Flashtool,Androxyde,https://github.com/Androxyde/Flashtool,http://api.github.com,github_repo,,Java,,,0
BitcoinChecker,mobnetic,https://github.com/mobnetic/BitcoinChecker,http://api.github.com,github_repo,,Java,,,0
android_sdk,adjust,https://github.com/adjust/android_sdk,http://api.github.com,github_repo,,Java,,,0
asterisk-java,asterisk-java,https://github.com/asterisk-java/asterisk-java,http://api.github.com,github_repo,,Java,,,0
WebGoat-Legacy,WebGoat,https://github.com/WebGoat/WebGoat-Legacy,http://api.github.com,github_repo,,Java,,,0
spring-cloud-bus,spring-cloud,https://github.com/spring-cloud/spring-cloud-bus,http://api.github.com,github_repo,,Java,,,0
FastAsyncWorldedit,boy0001,https://github.com/boy0001/FastAsyncWorldedit,http://api.github.com,github_repo,,Java,,,0
xmrwallet,m2049r,https://github.com/m2049r/xmrwallet,http://api.github.com,github_repo,,Java,,,0
spring-cloud-task,spring-cloud,https://github.com/spring-cloud/spring-cloud-task,http://api.github.com,github_repo,,Java,,,0
q-municate-android,QuickBlox,https://github.com/QuickBlox/q-municate-android,http://api.github.com,github_repo,,Java,,,0
JAdventure,Progether,https://github.com/Progether/JAdventure,http://api.github.com,github_repo,,Java,,,0
SeLion,paypal,https://github.com/paypal/SeLion,http://api.github.com,github_repo,,Java,,,0
product-ei,wso2,https://github.com/wso2/product-ei,http://api.github.com,github_repo,,Java,,,0
geowebcache,GeoWebCache,https://github.com/GeoWebCache/geowebcache,http://api.github.com,github_repo,,Java,,,0
facebook-java-business-sdk,facebook,https://github.com/facebook/facebook-java-business-sdk,http://api.github.com,github_repo,,Java,,,0
edx-app-android,edx,https://github.com/edx/edx-app-android,http://api.github.com,github_repo,,Java,,,0
Canvas2ImagePlugin,devgeeks,https://github.com/devgeeks/Canvas2ImagePlugin,http://api.github.com,github_repo,,Java,,,0
modeshape,ModeShape,https://github.com/ModeShape/modeshape,http://api.github.com,github_repo,,Java,,,0
htsjdk,samtools,https://github.com/samtools/htsjdk,http://api.github.com,github_repo,,Java,,,0
birt,eclipse,https://github.com/eclipse/birt,http://api.github.com,github_repo,,Java,,,0
spring-ws,spring-projects,https://github.com/spring-projects/spring-ws,http://api.github.com,github_repo,,Java,,,0
suite,planetfederal,https://github.com/planetfederal/suite,http://api.github.com,github_repo,,Java,,,0
spring-xd-samples,spring-projects,https://github.com/spring-projects/spring-xd-samples,http://api.github.com,github_repo,,Java,,,0
gerrit-trigger-plugin,jenkinsci,https://github.com/jenkinsci/gerrit-trigger-plugin,http://api.github.com,github_repo,,Java,,,0
openstack-java-sdk,woorea,https://github.com/woorea/openstack-java-sdk,http://api.github.com,github_repo,,Java,,,0
arquillian-examples,arquillian,https://github.com/arquillian/arquillian-examples,http://api.github.com,github_repo,,Java,,,0
liliths-throne-public,Innoxia,https://github.com/Innoxia/liliths-throne-public,http://api.github.com,github_repo,,Java,,,0
friendlychat-android,firebase,https://github.com/firebase/friendlychat-android,http://api.github.com,github_repo,,Java,,,0
bitbucket-branch-source-plugin,jenkinsci,https://github.com/jenkinsci/bitbucket-branch-source-plugin,http://api.github.com,github_repo,,Java,,,0
zendesk-java-client,cloudbees,https://github.com/cloudbees/zendesk-java-client,http://api.github.com,github_repo,,Java,,,0
JMRI,JMRI,https://github.com/JMRI/JMRI,http://api.github.com,github_repo,,Java,,,0
subversion-plugin,jenkinsci,https://github.com/jenkinsci/subversion-plugin,http://api.github.com,github_repo,,Java,,,0
jenkins-hipchat-plugin,jlewallen,https://github.com/jlewallen/jenkins-hipchat-plugin,http://api.github.com,github_repo,,Java,,,0
artifactory-plugin,jenkinsci,https://github.com/jenkinsci/artifactory-plugin,http://api.github.com,github_repo,,Java,,,0
the-app,devops-dojo,https://github.com/devops-dojo/the-app,http://api.github.com,github_repo,,Java,,,0
junit-plugin,jenkinsci,https://github.com/jenkinsci/junit-plugin,http://api.github.com,github_repo,,Java,,,0
esb-connectors,wso2-attic,https://github.com/wso2-attic/esb-connectors,http://api.github.com,github_repo,,Java,,,0
TotalFreedomMod,TotalFreedom,https://github.com/TotalFreedom/TotalFreedomMod,http://api.github.com,github_repo,,Java,,,0
Algorithms-Hacktoberfest,fnplus,https://github.com/fnplus/Algorithms-Hacktoberfest,http://api.github.com,github_repo,,Java,,,0
environment-dashboard,vipinsthename,https://github.com/vipinsthename/environment-dashboard,http://api.github.com,github_repo,,Java,,,0
packages_apps_Settings,SlimRoms,https://github.com/SlimRoms/packages_apps_Settings,http://api.github.com,github_repo,,Java,,,0
parceler,johncarl81,https://github.com/johncarl81/parceler,http://api.github.com,github_repo,,Java,,,0
data-transfer-project,google,https://github.com/google/data-transfer-project,http://api.github.com,github_repo,,Java,,,0
flow,square,https://github.com/square/flow,http://api.github.com,github_repo,,Java,,,0
plantuml,plantuml,https://github.com/plantuml/plantuml,http://api.github.com,github_repo,,Java,,,0
tape,square,https://github.com/square/tape,http://api.github.com,github_repo,,Java,,,0
android_packages_apps_GmsCore,microg,https://github.com/microg/android_packages_apps_GmsCore,http://api.github.com,github_repo,,Java,,,0
tray,grandcentrix,https://github.com/grandcentrix/tray,http://api.github.com,github_repo,,Java,,,0
http-kit,http-kit,https://github.com/http-kit/http-kit,http://api.github.com,github_repo,,Java,,,0
jitwatch,AdoptOpenJDK,https://github.com/AdoptOpenJDK/jitwatch,http://api.github.com,github_repo,,Java,,,0
bt,atomashpolskiy,https://github.com/atomashpolskiy/bt,http://api.github.com,github_repo,,Java,,,0
HMCL,huanghongxun,https://github.com/huanghongxun/HMCL,http://api.github.com,github_repo,,Java,,,0
android-about-page,medyo,https://github.com/medyo/android-about-page,http://api.github.com,github_repo,,Java,,,0
spotbugs,spotbugs,https://github.com/spotbugs/spotbugs,http://api.github.com,github_repo,,Java,,,0
ripme,RipMeApp,https://github.com/RipMeApp/ripme,http://api.github.com,github_repo,,Java,,,0
material-intro,heinrichreimer,https://github.com/heinrichreimer/material-intro,http://api.github.com,github_repo,,Java,,,0
Competitive-programming-library,AhmadElsagheer,https://github.com/AhmadElsagheer/Competitive-programming-library,http://api.github.com,github_repo,,Java,,,0
RoaringBitmap,RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,http://api.github.com,github_repo,,Java,,,0
J2V8,eclipsesource,https://github.com/eclipsesource/J2V8,http://api.github.com,github_repo,,Java,,,0
snackbar,nispok,https://github.com/nispok/snackbar,http://api.github.com,github_repo,,Java,,,0
react-native-keychain,oblador,https://github.com/oblador/react-native-keychain,http://api.github.com,github_repo,,Java,,,0
stagemonitor,stagemonitor,https://github.com/stagemonitor/stagemonitor,http://api.github.com,github_repo,,Java,,,0
allure2,allure-framework,https://github.com/allure-framework/allure2,http://api.github.com,github_repo,,Java,,,0
cruise-control,linkedin,https://github.com/linkedin/cruise-control,http://api.github.com,github_repo,,Java,,,0
jcommander,cbeust,https://github.com/cbeust/jcommander,http://api.github.com,github_repo,,Java,,,0
jdbi,jdbi,https://github.com/jdbi/jdbi,http://api.github.com,github_repo,,Java,,,0
grpc-spring-boot-starter,LogNet,https://github.com/LogNet/grpc-spring-boot-starter,http://api.github.com,github_repo,,Java,,,0
find-sec-bugs,find-sec-bugs,https://github.com/find-sec-bugs/find-sec-bugs,http://api.github.com,github_repo,,Java,,,0
eclipse-collections,eclipse,https://github.com/eclipse/eclipse-collections,http://api.github.com,github_repo,,Java,,,0
bootique,bootique,https://github.com/bootique/bootique,http://api.github.com,github_repo,,Java,,,0
opentracing-java,opentracing,https://github.com/opentracing/opentracing-java,http://api.github.com,github_repo,,Java,,,0
expandable-recycler-view,bignerdranch,https://github.com/bignerdranch/expandable-recycler-view,http://api.github.com,github_repo,,Java,,,0
gwt,gwtproject,https://github.com/gwtproject/gwt,http://api.github.com,github_repo,,Java,,,0
react-native-iap,dooboolab,https://github.com/dooboolab/react-native-iap,http://api.github.com,github_repo,,Java,,,0
Slide,ccrama,https://github.com/ccrama/Slide,http://api.github.com,github_repo,,Java,,,0
strimzi-kafka-operator,strimzi,https://github.com/strimzi/strimzi-kafka-operator,http://api.github.com,github_repo,,Java,,,0
libsignal-protocol-java,signalapp,https://github.com/signalapp/libsignal-protocol-java,http://api.github.com,github_repo,,Java,,,0
neo4j-apoc-procedures,neo4j-contrib,https://github.com/neo4j-contrib/neo4j-apoc-procedures,http://api.github.com,github_repo,,Java,,,0
msgpack-java,msgpack,https://github.com/msgpack/msgpack-java,http://api.github.com,github_repo,,Java,,,0
UniversalMediaServer,UniversalMediaServer,https://github.com/UniversalMediaServer/UniversalMediaServer,http://api.github.com,github_repo,,Java,,,0
circuitjs1,sharpie7,https://github.com/sharpie7/circuitjs1,http://api.github.com,github_repo,,Java,,,0
UrlImageViewHelper,koush,https://github.com/koush/UrlImageViewHelper,http://api.github.com,github_repo,,Java,,,0
Priam,Netflix,https://github.com/Netflix/Priam,http://api.github.com,github_repo,,Java,,,0
android-vts,AndroidVTS,https://github.com/AndroidVTS/android-vts,http://api.github.com,github_repo,,Java,,,0
Moss,SpringCloud,https://github.com/SpringCloud/Moss,http://api.github.com,github_repo,,Java,,,0
android-sliding-layer-lib,wunderlist,https://github.com/wunderlist/android-sliding-layer-lib,http://api.github.com,github_repo,,Java,,,0
droid-fu,mttkay,https://github.com/mttkay/droid-fu,http://api.github.com,github_repo,,Java,,,0
ESPlorer,4refr0nt,https://github.com/4refr0nt/ESPlorer,http://api.github.com,github_repo,,Java,,,0
farebot,codebutler,https://github.com/codebutler/farebot,http://api.github.com,github_repo,,Java,,,0
DynamicGrid,askerov,https://github.com/askerov/DynamicGrid,http://api.github.com,github_repo,,Java,,,0
egads,yahoo,https://github.com/yahoo/egads,http://api.github.com,github_repo,,Java,,,0
ASNE,gorbin,https://github.com/gorbin/ASNE,http://api.github.com,github_repo,,Java,,,0
XChart,knowm,https://github.com/knowm/XChart,http://api.github.com,github_repo,,Java,,,0
rtmp-rtsp-stream-client-java,pedroSG94,https://github.com/pedroSG94/rtmp-rtsp-stream-client-java,http://api.github.com,github_repo,,Java,,,0
aws-serverless-java-container,awslabs,https://github.com/awslabs/aws-serverless-java-container,http://api.github.com,github_repo,,Java,,,0
mp3agic,mpatric,https://github.com/mpatric/mp3agic,http://api.github.com,github_repo,,Java,,,0
eclipse-color-theme,eclipse-color-theme,https://github.com/eclipse-color-theme/eclipse-color-theme,http://api.github.com,github_repo,,Java,,,0
SikuliX-2014,RaiMan,https://github.com/RaiMan/SikuliX-2014,http://api.github.com,github_repo,,Java,,,0
goclipse,GoClipse,https://github.com/GoClipse/goclipse,http://api.github.com,github_repo,,Java,,,0
jcodec,jcodec,https://github.com/jcodec/jcodec,http://api.github.com,github_repo,,Java,,,0
hackerskeyboard,klausw,https://github.com/klausw/hackerskeyboard,http://api.github.com,github_repo,,Java,,,0
mct,nasa,https://github.com/nasa/mct,http://api.github.com,github_repo,,Java,,,0
zstack,zstackio,https://github.com/zstackio/zstack,http://api.github.com,github_repo,,Java,,,0
jbake,jbake-org,https://github.com/jbake-org/jbake,http://api.github.com,github_repo,,Java,,,0
Etar-Calendar,Etar-Group,https://github.com/Etar-Group/Etar-Calendar,http://api.github.com,github_repo,,Java,,,0
PretendYoureXyzzy,ajanata,https://github.com/ajanata/PretendYoureXyzzy,http://api.github.com,github_repo,,Java,,,0
sofa-ark,sofastack,https://github.com/sofastack/sofa-ark,http://api.github.com,github_repo,,Java,,,0
twitter-kit-android,twitter-archive,https://github.com/twitter-archive/twitter-kit-android,http://api.github.com,github_repo,,Java,,,0
CountryCodePickerProject,hbb20,https://github.com/hbb20/CountryCodePickerProject,http://api.github.com,github_repo,,Java,,,0
SecurityShepherd,OWASP,https://github.com/OWASP/SecurityShepherd,http://api.github.com,github_repo,,Java,,,0
openlauncher,OpenLauncherTeam,https://github.com/OpenLauncherTeam/openlauncher,http://api.github.com,github_repo,,Java,,,0
aws-ec2-ssh,widdix,https://github.com/widdix/aws-ec2-ssh,http://api.github.com,github_repo,,Java,,,0
algorithms-sedgewick-wayne,reneargento,https://github.com/reneargento/algorithms-sedgewick-wayne,http://api.github.com,github_repo,,Java,,,0
aws-sdk-java-v2,aws,https://github.com/aws/aws-sdk-java-v2,http://api.github.com,github_repo,,Java,,,0
react-native-audio-streaming,tlenclos,https://github.com/tlenclos/react-native-audio-streaming,http://api.github.com,github_repo,,Java,,,0
ffmpeg-cli-wrapper,bramp,https://github.com/bramp/ffmpeg-cli-wrapper,http://api.github.com,github_repo,,Java,,,0
encog-java-core,jeffheaton,https://github.com/jeffheaton/encog-java-core,http://api.github.com,github_repo,,Java,,,0
sempre,percyliang,https://github.com/percyliang/sempre,http://api.github.com,github_repo,,Java,,,0
mssql-jdbc,microsoft,https://github.com/microsoft/mssql-jdbc,http://api.github.com,github_repo,,Java,,,0
xmemcached,killme2008,https://github.com/killme2008/xmemcached,http://api.github.com,github_repo,,Java,,,0
tomahawk-android,tomahawk-player,https://github.com/tomahawk-player/tomahawk-android,http://api.github.com,github_repo,,Java,,,0
jenkins-build-monitor-plugin,jan-molak,https://github.com/jan-molak/jenkins-build-monitor-plugin,http://api.github.com,github_repo,,Java,,,0
